citrus fruit,semi-finished bread,margarine,ready soups
tropical fruit,yogurt,coffee
whole milk
pip fruit,yogurt,cream cheese,meat spreads
other vegetables,whole milk,condensed milk,long life bakery product
whole milk,butter,yogurt,rice,abrasive cleaner
rolls/buns
other vegetables,UHT-milk,rolls/buns,bottled beer,liquor (appetizer)
pot plants
whole milk,cereals
tropical fruit,other vegetables,white bread,bottled water,chocolate
citrus fruit,tropical fruit,whole milk
other vegetables,butter milk,whipped/sour cream,newspapers
yogurt,bottled water
whole milk,pastry
beef,other vegetables,root vegetables,onions
frankfurter,rolls/buns,soda
citrus fruit,other vegetables,shopping bags
sausage,rolls/buns,soda
other vegetables,tropical fruit,whole milk,oil,salt,domestic eggs
bottled water,canned beer
other vegetables,whole milk,rolls/buns
tropical fruit,root vegetables,other vegetables,newspapers
whole milk,domestic eggs,margarine
yogurt,rolls/buns
sausage,other vegetables,brown bread,newspapers
other vegetables,whole milk,shopping bags
whole milk,butter,rice
tropical fruit,other vegetables,whole milk,chocolate
other vegetables,whole milk
sausage,frankfurter,rolls/buns
tropical fruit,other vegetables,citrus fruit,root vegetables
whole milk,other vegetables,rolls/buns,sausage
whole milk,coffee
other vegetables,whole milk,tropical fruit,root vegetables
tropical fruit,other vegetables,whole milk,pastry
tropical fruit,other vegetables,whole milk,yogurt
other vegetables,whole milk,margarine
tropical fruit,other vegetables,whole milk,butter
tropical fruit,other vegetables,whole milk,brown bread
other vegetables,whole milk,domestic eggs
tropical fruit,other vegetables,whole milk,frankfurter
other vegetables,whole milk,pasta
tropical fruit,other vegetables,whole milk,cream cheese
other vegetables,whole milk,pip fruit
tropical fruit,other vegetables,whole milk,sausage